k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
354,6.78,9.13,11,1.53,0,0.82,2.5,1.1
355,6.56,9.03,10.89,1.58,0,0.82,2.5,1.1
356,6.56,8.96,10.87,1.56,0,0.82,2.5,1.1
357,6.56,8.93,10.87,1.56,0,0.82,2.5,1.1
358,6.44,8.84,10.83,1.56,0,0.82,2.5,1.1
359,6.33,8.76,10.67,1.54,0,0.82,2.5,1.1
360,6.25,8.7,10.5,1.54,0,0.82,2.5,1.1
361,6.12,8.6,10.43,1.5,0,0.82,2.5,1.1
362,6.12,8.53,10.22,1.44,0,0.82,2.5,1.1
363,6,8.4,10.11,1.36,0,0.82,2.5,1.1
364,6,8.32,10,1.36,0,0.82,2.5,1.1
365,6,8.3,10,1.34,0,0.82,2.5,1.1
366,6,8.26,10,1.31,0,0.82,2.5,1.1
367,6,8.24,10,1.3,0,0.82,2.5,1.1
368,6,8.24,10,1.29,0,0.82,2.5,1.1
369,6,8.19,10,1.29,0,0.82,2.5,1.1
370,6,8.17,10,1.27,0,0.82,2.5,1.1
371,6,8.12,9.89,1.23,0,0.82,2.5,1.1
372,6,8.1,9.89,1.22,0,0.82,2.5,1.1
373,6,8.07,9.89,1.21,0,0.82,2.5,1.1
374,5.89,8.02,9.89,1.23,0,0.82,2.5,1.1
375,5.78,7.96,9.89,1.23,0,0.64,2.5,1.07
376,5.78,7.91,9.78,1.19,0,0.64,2.5,1.07
377,5.78,7.9,9.78,1.18,0,0.64,2.5,1.07
378,5.78,7.8,9.67,1.15,0,0.64,2.5,1.07
379,5.67,7.74,9.67,1.15,0,0.64,2.5,1.07
380,5.67,7.67,9.67,1.22,0,0.64,2.5,1.07
381,5.67,7.61,9.67,1.21,0,0.64,2.5,1.07
382,5.67,7.57,9.44,1.17,0,0.64,2.5,1.07
383,5.67,7.54,9.44,1.17,0,0.64,2.5,1.07
384,5.67,7.5,9.44,1.16,0,0.64,2.5,1.07
385,5.67,7.47,9.44,1.18,0,0.64,2.5,1.07
386,5.67,7.42,9.44,1.15,0,0.64,2.5,1.07
387,5.56,7.39,9.44,1.19,0,0.64,2.5,1.07
388,5.56,7.33,9.44,1.17,0,0.64,2.5,1.07
389,5.56,7.22,9.33,1.11,0,0.64,2.5,1.07
390,5.56,7.17,9.22,1.08,0,0.64,2.5,1.07
391,5.56,7.12,9.22,1.09,0,0.64,2.5,1.07
392,5.44,7.1,9.22,1.12,0,0.64,2.5,1.07
393,5.44,7.04,9.22,1.14,0,0.64,2.5,1.07
394,5.37,6.97,9.22,1.15,0,0.64,2.5,1.07
395,5.37,6.94,9.22,1.13,0,0.64,2.5,1.07
